package	version	handler	status	local_path	declared_sha256	local_sha256	url	site
mupen64plussa-audio-sdl	cec70e42b4535ce5bd1be24e7d816c54b3e75673	archive	present	sources/mupen64plussa-audio-sdl/mupen64plussa-audio-sdl-cec70e42b4535ce5bd1be24e7d816c54b3e75673.tar.gz	38361dcfd10e99ecc2ce99e4e33b1e27b686686d22723cee9ae727d1881438f8	38361dcfd10e99ecc2ce99e4e33b1e27b686686d22723cee9ae727d1881438f8	https://github.com/mupen64plus/mupen64plus-audio-sdl/archive/cec70e42b4535ce5bd1be24e7d816c54b3e75673.tar.gz	https://github.com/mupen64plus/mupen64plus-audio-sdl
mupen64plussa-core	fe284b142e957e92a51726d6000e987753c0d4c8	archive	present	sources/mupen64plussa-core/mupen64plussa-core-fe284b142e957e92a51726d6000e987753c0d4c8.tar.gz	36d98d957eca47b565652b0484631dde2e457d2973345444d469eb893451d487	36d98d957eca47b565652b0484631dde2e457d2973345444d469eb893451d487	https://github.com/mupen64plus/mupen64plus-core/archive/fe284b142e957e92a51726d6000e987753c0d4c8.tar.gz	https://github.com/mupen64plus/mupen64plus-core
mupen64plussa-input-sdl	fd7ffe63606b6cc4de7dab4e684c5aee68210681	archive	present	sources/mupen64plussa-input-sdl/mupen64plussa-input-sdl-fd7ffe63606b6cc4de7dab4e684c5aee68210681.tar.gz	f5cd57bd7262c037d5b27d07f0fea348db4d4426c607d2942d5933982aa27fdb	f5cd57bd7262c037d5b27d07f0fea348db4d4426c607d2942d5933982aa27fdb	https://github.com/mupen64plus/mupen64plus-input-sdl/archive/fd7ffe63606b6cc4de7dab4e684c5aee68210681.tar.gz	https://github.com/mupen64plus/mupen64plus-input-sdl
mupen64plussa-rsp-hle	f01be76948d9105bc56635f8e83a89d167328819	archive	present	sources/mupen64plussa-rsp-hle/mupen64plussa-rsp-hle-f01be76948d9105bc56635f8e83a89d167328819.tar.gz	29cb08d5f6bc9b5b5ac0953ecbb7090165f3c08c31d1b588b7b7599736a0b497	29cb08d5f6bc9b5b5ac0953ecbb7090165f3c08c31d1b588b7b7599736a0b497	https://github.com/mupen64plus/mupen64plus-rsp-hle/archive/f01be76948d9105bc56635f8e83a89d167328819.tar.gz	https://github.com/mupen64plus/mupen64plus-rsp-hle
mupen64plussa-ui-console	335e826aead146bd6a47d557d78b746e77f337c8	archive	present	sources/mupen64plussa-ui-console/mupen64plussa-ui-console-335e826aead146bd6a47d557d78b746e77f337c8.tar.gz	7cfb03b9ad59d2b794adcd3af73e53af24c729cd5c6ec7ac00432f8bec97de70	7cfb03b9ad59d2b794adcd3af73e53af24c729cd5c6ec7ac00432f8bec97de70	https://github.com/mupen64plus/mupen64plus-ui-console/archive/335e826aead146bd6a47d557d78b746e77f337c8.tar.gz	https://github.com/mupen64plus/mupen64plus-ui-console
mupen64plussa-video-glide64mk2	d900f2191575e01eb846a1009be71cbc1b413dba	archive	present	sources/mupen64plussa-video-glide64mk2/mupen64plussa-video-glide64mk2-d900f2191575e01eb846a1009be71cbc1b413dba.tar.gz	4207ebee3c5ec2351f8738bf92fa4f0af2c39d063aff0edf959efd58c0a76d5d	4207ebee3c5ec2351f8738bf92fa4f0af2c39d063aff0edf959efd58c0a76d5d	https://github.com/mupen64plus/mupen64plus-video-glide64mk2/archive/d900f2191575e01eb846a1009be71cbc1b413dba.tar.gz	https://github.com/mupen64plus/mupen64plus-video-glide64mk2
mupen64plussa-video-rice	470865c6c64bdb44645faa88eae59cd87ce561b6	archive	present	sources/mupen64plussa-video-rice/mupen64plussa-video-rice-470865c6c64bdb44645faa88eae59cd87ce561b6.tar.gz	baa1fc034cc27d6c178d014794f8171817b9c96db5317feaede0d0d22e898676	baa1fc034cc27d6c178d014794f8171817b9c96db5317feaede0d0d22e898676	https://github.com/mupen64plus/mupen64plus-video-rice/archive/470865c6c64bdb44645faa88eae59cd87ce561b6.tar.gz	https://github.com/mupen64plus/mupen64plus-video-rice
mysql	5.7.20	archive	missing	sources/mysql/mysql-5.7.20.tar.gz	5397549bb7c238f396c123db2df4cad2191b11adf8986de7fe63bff8e2786487		http://ftp.gwdg.de/pub/misc/mysql/Downloads/MySQL-5.7/mysql-5.7.20.tar.gz	http://www.mysql.com
nano	7.1	archive	present	sources/nano/nano-7.1.tar.xz	57ba751e9b7519f0f6ddee505202e387c75dde440c1f7aa1b9310cc381406836	57ba751e9b7519f0f6ddee505202e387c75dde440c1f7aa1b9310cc381406836	https://www.nano-editor.org/dist/v7/nano-7.1.tar.xz	https://www.nano-editor.org/
nasm	2.15.05	archive	missing	sources/nasm/nasm-2.15.05.tar.xz	3caf6729c1073bf96629b57cee31eeb54f4f8129b01902c73428836550b30a3f		http://www.nasm.us/pub/nasm/releasebuilds/2.15.05/nasm-2.15.05.tar.xz	https://www.nasm.us/
ncurses	6.1-20181215	archive	present	sources/ncurses/ncurses-6.1-20181215.tgz	08b07c3e792961f300829512c283d5fefc0b1c421a57b76922c3d13303ed677d	08b07c3e792961f300829512c283d5fefc0b1c421a57b76922c3d13303ed677d	http://invisible-mirror.net/archives/ncurses/current/ncurses-6.1-20181215.tgz	http://www.gnu.org/software/ncurses/
neocd_libretro	71ebe5044639b825e5bd1bd590fef3e918133b80	git	present	sources/neocd_libretro/neocd_libretro-71ebe5044639b825e5bd1bd590fef3e918133b80			https://github.com/libretro/neocd_libretro.git	https://github.com/libretro/neocd_libretro
nestopia	b99ede358b2219602443e7f414eabf81e17da244	archive	present	sources/nestopia/nestopia-b99ede358b2219602443e7f414eabf81e17da244.tar.gz	f38b99c25d7359582031b15731fcc5a0876144dd2189983a69357c370e54979b	f38b99c25d7359582031b15731fcc5a0876144dd2189983a69357c370e54979b	https://github.com/libretro/nestopia/archive/b99ede358b2219602443e7f414eabf81e17da244.tar.gz	https://github.com/libretro/nestopia
netbase	5.4	archive	present	sources/netbase/netbase-5.4.tar.xz	66ff73d2d162e2d49db43988d8b8cd328cf7fffca042db73397f14c71825e80d	66ff73d2d162e2d49db43988d8b8cd328cf7fffca042db73397f14c71825e80d	http://ftp.debian.org/debian/pool/main/n/netbase/netbase_5.4.tar.xz	https://anonscm.debian.org/cgit/users/md/netbase.git/
nettle	3.7.3	archive	present	sources/nettle/nettle-3.7.3.tar.gz	661f5eb03f048a3b924c3a8ad2515d4068e40f67e774e8a26827658007e3bcf0	661f5eb03f048a3b924c3a8ad2515d4068e40f67e774e8a26827658007e3bcf0	http://ftpmirror.gnu.org/gnu/nettle/nettle-3.7.3.tar.gz	http://www.lysator.liu.se/~nisse/nettle
newt	0.52.21	archive	missing	sources/newt/newt-0.52.21.tar.gz	265eb46b55d7eaeb887fca7a1d51fe115658882dfe148164b6c49fccac5abb31		https://releases.pagure.org/newt/newt-0.52.21.tar.gz	https://pagure.io/newt
nghttp2	1.43.0	archive	present	sources/nghttp2/nghttp2-1.43.0.tar.xz	f7d54fa6f8aed29f695ca44612136fa2359013547394d5dffeffca9e01a26b0f	f7d54fa6f8aed29f695ca44612136fa2359013547394d5dffeffca9e01a26b0f	https://github.com/nghttp2/nghttp2/releases/download/v1.43.0/nghttp2-1.43.0.tar.xz	http://www.linuxfromscratch.org/blfs/view/cvs/basicnet/nghttp2.html
ninja	1.11.1	archive	present	sources/ninja/ninja-1.11.1.tar.gz	31747ae633213f1eda3842686f83c2aa1412e0f5691d1c14dbbcc67fe7400cea	31747ae633213f1eda3842686f83c2aa1412e0f5691d1c14dbbcc67fe7400cea	https://github.com/ninja-build/ninja/archive/v1.11.1.tar.gz	https://ninja-build.org/
nlohmann-json	3.6.1	archive	missing	sources/nlohmann-json/nlohmann-json-3.6.1.tar.gz	80c45b090e40bf3d7a7f2a6e9f36206d3ff710acfa8d8cc1f8c763bb3075e22e		https://github.com/nlohmann/json/archive/v3.6.1.tar.gz	https://nlohmann.github.io/json/
np2kai	c2ca4046860264cb307e768f529f180caee5e224	archive	present	sources/np2kai/np2kai-c2ca4046860264cb307e768f529f180caee5e224.tar.gz	41f9565a7f02264f91994345f070e750bc101c21bdb3fbe790898d5f377ea5f7	41f9565a7f02264f91994345f070e750bc101c21bdb3fbe790898d5f377ea5f7	https://github.com/AZO234/NP2kai/archive/c2ca4046860264cb307e768f529f180caee5e224.tar.gz	https://github.com/AZO234/NP2kai
nss	3.75	archive	missing	sources/nss/nss-3.75.tar.gz	fbc9e1d905e29b993c075400443ae06285981b8ce771d20c2063796e27cd93f0		https://ftp.mozilla.org/pub/security/nss/releases/NSS_3_75_RTM/src/nss-3.75-with-nspr-4.19.tar.gz	http://ftp.mozilla.org/
nss-mdns	0.14.1	archive	present	sources/nss-mdns/nss-mdns-0.14.1.tar.gz	4fe54bffd20e410fc41382dc6c4708cdfa3a65f50c3753f262dc4c78fd864a6e	4fe54bffd20e410fc41382dc6c4708cdfa3a65f50c3753f262dc4c78fd864a6e	https://github.com/lathiat/nss-mdns/archive/v0.14.1.tar.gz	https://github.com/lathiat/nss-mdns
ntfs-3g_ntfsprogs	2017.3.23	archive	missing	sources/ntfs-3g_ntfsprogs/ntfs-3g_ntfsprogs-2017.3.23.tgz	3e5a021d7b761261836dcb305370af299793eedbded731df3d6943802e1262d5		http://tuxera.com/opensource/ntfs-3g_ntfsprogs-2017.3.23.tgz	http://www.ntfs-3g.org/
o2em	44fe5f306033242f7d74144105e19a7d4939477e	archive	present	sources/o2em/o2em-44fe5f306033242f7d74144105e19a7d4939477e.tar.gz	0aaf148c82347827fcbcb2c66b5456d6eb021af218dd3e445ee08056320de28b	0aaf148c82347827fcbcb2c66b5456d6eb021af218dd3e445ee08056320de28b	https://github.com/libretro/libretro-o2em/archive/44fe5f306033242f7d74144105e19a7d4939477e.tar.gz	https://github.com/libretro/libretro-o2em
open-vm-tools	stable-10.3.10	archive	missing	sources/open-vm-tools/open-vm-tools-stable-10.3.10.tar.gz	6e39e643edcd85bae04ba8db608bd500d14ff3771e6e89b171ffb31020fed945		https://github.com/vmware/open-vm-tools/archive/stable-10.3.10.tar.gz	https://github.com/vmware/open-vm-tools
openal-soft	1.23.1	archive	present	sources/openal-soft/openal-soft-1.23.1.tar.gz	dfddf3a1f61059853c625b7bb03de8433b455f2f79f89548cbcbd5edca3d4a4a	dfddf3a1f61059853c625b7bb03de8433b455f2f79f89548cbcbd5edca3d4a4a	https://github.com/kcat/openal-soft/archive/1.23.1.tar.gz	http://www.openal.org/
openbor	a88d2b2171abdfa0cb43ec586fe988475a16c55d	git	present	sources/openbor/openbor-a88d2b2171abdfa0cb43ec586fe988475a16c55d			https://github.com/DCurrent/openbor.git	https://github.com/DCurrent/openbor
opengl-mali	20130520	archive	missing	sources/opengl-mali/opengl-mali-20130520.tar.xz	4832c8b56fa2b844ff5ead96185a83e08731767062ed711b86fd70543211a9db		https://github.com/AmberELEC/AmberELEC/opengl-mali-20130520.tar.xz	http://www.arm.com/products/multimedia/mali-graphics-hardware/mali-400-mp.php
opengl-meson	8-r5p1-01rel0-armhf	archive	missing	sources/opengl-meson/opengl-meson-8-r5p1-01rel0-armhf.tar.xz	b2ad356f0f8c06c8bca077fe2dd5568b83e1879d32bea20c551ab1bf72402c29		https://github.com/AmberELEC/AmberELEC/opengl-meson-8-r5p1-01rel0-armhf.tar.xz	http://openlinux.amlogic.com:8000/download/ARM/filesystem/
opengl-meson-t82x	d3e7cfed0c2b92640d874bb8c8c16d7ed832fdd4	archive	missing	sources/opengl-meson-t82x/opengl-meson-t82x-d3e7cfed0c2b92640d874bb8c8c16d7ed832fdd4.tar.gz	b4c9b2319da9b1d4aec4e401ee2bf7853303d75df4a192da7bd1e18353ec1334		https://github.com/CoreELEC/opengl-meson-t82x/archive/d3e7cfed0c2b92640d874bb8c8c16d7ed832fdd4.tar.gz	https://github.com/CoreELEC/opengl-meson-t82x
openssh	8.9p1	archive	present	sources/openssh/openssh-8.9p1.tar.gz	fd497654b7ab1686dac672fb83dfb4ba4096e8b5ffcdaccd262380ae58bec5e7	fd497654b7ab1686dac672fb83dfb4ba4096e8b5ffcdaccd262380ae58bec5e7	https://cdn.openbsd.org/pub/OpenBSD/OpenSSH/portable/openssh-8.9p1.tar.gz	https://www.openssh.com/
openssl	1.1.1n	archive	present	sources/openssl/openssl-1.1.1n.tar.gz		40dceb51a4f6a5275bde0e6bf20ef4b91bfc32ed57c0552e2e8e15463372b17a	https://www.openssl.org/source/openssl-1.1.1n.tar.gz	https://www.openssl.org
opentyrian	9750f8cfab738d0ea08ccb8d8752b95f5c09df07	archive	present	sources/opentyrian/opentyrian-9750f8cfab738d0ea08ccb8d8752b95f5c09df07.tar.gz	f9cd08210df3990c0bc3ac9241694bd6c58e0ddec4716b6e74a7cc655637e5a0	f9cd08210df3990c0bc3ac9241694bd6c58e0ddec4716b6e74a7cc655637e5a0	https://github.com/opentyrian/opentyrian/archive/9750f8cfab738d0ea08ccb8d8752b95f5c09df07.tar.gz	https://github.com/opentyrian/opentyrian
openvfd-driver	2a48587b7a6a0b80d3f2f1dc7ed8281869d8775a	archive	missing	sources/openvfd-driver/openvfd-driver-2a48587b7a6a0b80d3f2f1dc7ed8281869d8775a.tar.gz	6b405d3ef4bceb77e931d4ed0ec0300306ddde8a0d9fe214ca0f7b552b716e74		https://github.com/arthur-liberman/linux_openvfd/archive/2a48587b7a6a0b80d3f2f1dc7ed8281869d8775a.tar.gz	https://github.com/arthur-liberman/linux_openvfd
opera	5121aa6d36eff884bd56ccbadb6c112f1e951fee	archive	present	sources/opera/opera-5121aa6d36eff884bd56ccbadb6c112f1e951fee.tar.gz	234ba7249cf0231ff216292344c9bd34e2616dd5a8b513986e6c045d7c198ba1	234ba7249cf0231ff216292344c9bd34e2616dd5a8b513986e6c045d7c198ba1	https://github.com/libretro/opera-libretro/archive/5121aa6d36eff884bd56ccbadb6c112f1e951fee.tar.gz	https://github.com/libretro/opera-libretro
opus	1.3.1	archive	present	sources/opus/opus-1.3.1.tar.gz	65b58e1e25b2a114157014736a3d9dfeaad8d41be1c8179866f144a2fb44ff9d	65b58e1e25b2a114157014736a3d9dfeaad8d41be1c8179866f144a2fb44ff9d	https://archive.mozilla.org/pub/opus/opus-1.3.1.tar.gz	http://www.opus-codec.org
opusfile	58b229a	git	present	sources/opusfile/opusfile-58b229a			https://github.com/xiph/opusfile.git	https://github.com/xiph/opusfile
p7zip	16.02	archive	present	sources/p7zip/p7zip-16.02.tar.bz2	5eb20ac0e2944f6cb9c2d51dd6c4518941c185347d4089ea89087ffdd6e2341f	5eb20ac0e2944f6cb9c2d51dd6c4518941c185347d4089ea89087ffdd6e2341f	http://downloads.sourceforge.net/project/p7zip/p7zip/16.02/p7zip_16.02_src_all.tar.bz2	http://p7zip.sourceforge.net/
parallel	20231222	archive	present	sources/parallel/parallel-20231222.tar.bz2	19466ddc6fa9bbd7be1886f5404129af12448f12ecd3b9562e985ada84da9baa	19466ddc6fa9bbd7be1886f5404129af12448f12ecd3b9562e985ada84da9baa	http://ftpmirror.gnu.org/parallel/parallel-20231222.tar.bz2	https://www.gnu.org/software/parallel/
parallel-n64	1b57f9199b1f8a4510f7f89f14afa9cabf9b3bdd	archive	present	sources/parallel-n64/parallel-n64-1b57f9199b1f8a4510f7f89f14afa9cabf9b3bdd.tar.gz	2dec08f3026dd160a0129507f4c8891325c5d2444822135d2be3ccc4517e37bb	2dec08f3026dd160a0129507f4c8891325c5d2444822135d2be3ccc4517e37bb	https://github.com/libretro/parallel-n64/archive/1b57f9199b1f8a4510f7f89f14afa9cabf9b3bdd.tar.gz	https://github.com/libretro/parallel-n64
parted	3.2	archive	present	sources/parted/parted-3.2.tar.xz	858b589c22297cacdf437f3baff6f04b333087521ab274f7ab677cb8c6bb78e4	858b589c22297cacdf437f3baff6f04b333087521ab274f7ab677cb8c6bb78e4	http://ftpmirror.gnu.org/parted/parted-3.2.tar.xz	http://www.gnu.org/software/parted/
patchelf	47dc18d0e5c1ff24f815177927940c294b1fde76	archive	missing	sources/patchelf/patchelf-47dc18d0e5c1ff24f815177927940c294b1fde76.tar.gz	4799c754930293281966426f0aae596a629d1a1b77612f92b8ff8a98063d511c		https://github.com/NixOS/patchelf/archive/47dc18d0e5c1ff24f815177927940c294b1fde76.tar.gz	https://github.com/NixOS/patchelf
pathlib	1.0.1	archive	missing	sources/pathlib/pathlib-1.0.1.tar.gz	6940718dfc3eff4258203ad5021090933e5c04707d5ca8cc9e73c94a7894ea9f		https://files.pythonhosted.org/packages/source/p/pathlib/pathlib-1.0.1.tar.gz	http://pathlib.readthedocs.org
pciutils	3.6.2	archive	missing	sources/pciutils/pciutils-3.6.2.tar.xz	db452ec986edefd88af0d222d22f6102f8030a8633fdfe846c3ae4bde9bb93f3		http://www.kernel.org/pub/software/utils/pciutils/pciutils-3.6.2.tar.xz	http://mj.ucw.cz/pciutils.shtml
pcre	8.45	archive	present	sources/pcre/pcre-8.45.tar.bz2	4dae6fdcd2bb0bb6c37b5f97c33c2be954da743985369cddac3546e3218bffb8	4dae6fdcd2bb0bb6c37b5f97c33c2be954da743985369cddac3546e3218bffb8	https://downloads.sourceforge.net/project/pcre/pcre/8.45/pcre-8.45.tar.bz2	http://www.pcre.org/
pcre2	10.42	archive	present	sources/pcre2/pcre2-10.42.tar.bz2	8d36cd8cb6ea2a4c2bb358ff6411b0c788633a2a45dabbf1aeb4b701d1b5e840	8d36cd8cb6ea2a4c2bb358ff6411b0c788633a2a45dabbf1aeb4b701d1b5e840	https://github.com/PCRE2Project/pcre2/releases/download/pcre2-10.42/pcre2-10.42.tar.bz2	http://www.pcre.org/
pcsx_rearmed	87a0a6318564fc171d0b576da8ea7e629aa229e7	archive	present	sources/pcsx_rearmed/pcsx_rearmed-87a0a6318564fc171d0b576da8ea7e629aa229e7.tar.gz	c50ad902b22ce5363055bd9d380c72cf9010f2a5374ad322b5c122e1fc3aa716	c50ad902b22ce5363055bd9d380c72cf9010f2a5374ad322b5c122e1fc3aa716	https://github.com/libretro/pcsx_rearmed/archive/87a0a6318564fc171d0b576da8ea7e629aa229e7.tar.gz	https://github.com/libretro/pcsx_rearmed
pgi	0.0.11.2	archive	missing	sources/pgi/pgi-0.0.11.2.tar.gz	7a1ca8ac4e8bee6b663e6d556ecda8032584de753acd76ab3fc21c4f874fa738		https://github.com/pygobject/pgi/archive/0.0.11.2.tar.gz	https://github.com/pygobject/pgi
physfs	009be5ab20b0e590c68039415a0768e6d4651808	file	present	extpackage/physfs-009be5ab20b0e590c68039415a0768e6d4651808			file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/physfs-009be5ab20b0e590c68039415a0768e6d4651808	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/physfs-009be5ab20b0e590c68039415a0768e6d4651808
picodrive	ad93670449a28825d4b2cebf2eeff72cf03377a9	git	present	sources/picodrive/picodrive-ad93670449a28825d4b2cebf2eeff72cf03377a9			https://github.com/libretro/picodrive.git	https://github.com/libretro/picodrive
piemu	0785214f13746bdfd709b1909f007e213b470ba1	archive	present	sources/piemu/piemu-0785214f13746bdfd709b1909f007e213b470ba1.tar.gz		33ddd3837729b7fbf90ff2d1ea2d705820c351121249056e7d6996952a70ffe4	https://github.com/yonkuma/piemu/archive/0785214f13746bdfd709b1909f007e213b470ba1.tar.gz	https://github.com/yonkuma/piemu
pigz	2.8	archive	present	sources/pigz/pigz-2.8.tar.gz	eb872b4f0e1f0ebe59c9f7bd8c506c4204893ba6a8492de31df416f0d5170fd0	eb872b4f0e1f0ebe59c9f7bd8c506c4204893ba6a8492de31df416f0d5170fd0	https://zlib.net/pigz/pigz-2.8.tar.gz	https://zlib.net/pigz/
pixman	0.40.0	archive	present	sources/pixman/pixman-0.40.0.tar.gz	6d200dec3740d9ec4ec8d1180e25779c00bc749f94278c8b9021f5534db223fc	6d200dec3740d9ec4ec8d1180e25779c00bc749f94278c8b9021f5534db223fc	http://xorg.freedesktop.org/archive/individual/lib/pixman-0.40.0.tar.gz	http://www.x.org/
pkg-config	0.29.2	archive	present	sources/pkg-config/pkg-config-0.29.2.tar.gz	6fc69c01688c9458a57eb9a1664c9aba372ccda420a02bf4429fe610e7e7d591	6fc69c01688c9458a57eb9a1664c9aba372ccda420a02bf4429fe610e7e7d591	http://pkg-config.freedesktop.org/releases/pkg-config-0.29.2.tar.gz	http://www.freedesktop.org/software/pkgconfig/
plymouth-lite	0.6.0	archive	present	sources/plymouth-lite/plymouth-lite-0.6.0.tar.bz2	fa7b581bdd38c5751668243ff9d2ebaee7c45753358cbb310fb50cfcd3a8081b	fa7b581bdd38c5751668243ff9d2ebaee7c45753358cbb310fb50cfcd3a8081b	https://github.com/AmberELEC/AmberELEC/plymouth-lite-0.6.0.tar.bz2	http://www.meego.com
pokemini	9bf450887026d9b92d4f9432b5d2a5ed749a35e2	archive	present	sources/pokemini/pokemini-9bf450887026d9b92d4f9432b5d2a5ed749a35e2.tar.gz	7696776f4e41a497ab3a196d3d61f323d2916e5f404556ed2151aaf15e32d869	7696776f4e41a497ab3a196d3d61f323d2916e5f404556ed2151aaf15e32d869	https://github.com/libretro/pokemini/archive/9bf450887026d9b92d4f9432b5d2a5ed749a35e2.tar.gz	https://github.com/libretro/pokemini
poppler	23.10.0	archive	present	sources/poppler/poppler-23.10.0.tar.xz		31a3dfdea79f4922402d313737415a44d44dc14d6b317f959a77c5bba0647dd9	https://poppler.freedesktop.org/poppler-23.10.0.tar.xz	https://poppler.freedesktop.org/
popt	1.18	archive	present	sources/popt/popt-1.18.tar.gz	5159bc03a20b28ce363aa96765f37df99ea4d8850b1ece17d1e6ad5c24fdc5d1	5159bc03a20b28ce363aa96765f37df99ea4d8850b1ece17d1e6ad5c24fdc5d1	http://ftp.rpm.org/popt/releases/popt-1.x/popt-1.18.tar.gz	https://github.com/rpm-software-management/popt
populatefs	1.0	archive	present	sources/populatefs/populatefs-1.0.tar.gz	e5845404188b5da3afb11229ecb38646cc1562b61400035774dbc237c3b706d2	e5845404188b5da3afb11229ecb38646cc1562b61400035774dbc237c3b706d2	https://github.com/lipnitsk/populatefs/archive/v1.0.tar.gz	https://github.com/lipnitsk/populatefs
portaudio	64d1bf913433d7a2835526b80a93487d5038cb8e	archive	present	sources/portaudio/portaudio-64d1bf913433d7a2835526b80a93487d5038cb8e.tar.gz	c33e48217a844cca3b66ab88571b90beefb8fcb6967177951d4dc283587bf834	c33e48217a844cca3b66ab88571b90beefb8fcb6967177951d4dc283587bf834	https://github.com/zhang-ray/portaudio/archive/64d1bf913433d7a2835526b80a93487d5038cb8e.tar.gz	https://portaudio.com
potator	aed31f9254cada9826c65ff4528cc8bdda338275	archive	present	sources/potator/potator-aed31f9254cada9826c65ff4528cc8bdda338275.tar.gz	2ebded5ae22dea202402cfd378ce1ca2fa2d02a1d739a79f0210ec4675064d64	2ebded5ae22dea202402cfd378ce1ca2fa2d02a1d739a79f0210ec4675064d64	https://github.com/libretro/potator/archive/aed31f9254cada9826c65ff4528cc8bdda338275.tar.gz	https://github.com/libretro/potator
ppsspp	931fdfbd55cefe23eb980c727c99e273393a7b9b	git	present	sources/ppsspp/ppsspp-931fdfbd55cefe23eb980c727c99e273393a7b9b			https://github.com/hrydgard/ppsspp.git	https://github.com/hrydgard/ppsspp
prboom	ab05295d81fed2bb9db9f68a7ceeec7a544191d8	archive	present	sources/prboom/prboom-ab05295d81fed2bb9db9f68a7ceeec7a544191d8.tar.gz	e80c5ee26fcbb8c536907d9efb57104eb200b9f092108fe1982b6b3ec304b3f8	e80c5ee26fcbb8c536907d9efb57104eb200b9f092108fe1982b6b3ec304b3f8	https://github.com/libretro/libretro-prboom/archive/ab05295d81fed2bb9db9f68a7ceeec7a544191d8.tar.gz	https://github.com/libretro/libretro-prboom
procps-ng	3.3.17	archive	present	sources/procps-ng/procps-ng-3.3.17.tar.bz2	8374d281f91e5fc9bb9ea8dc991b25331e3a2b0299b46f22c633f7fb6bcb0764	8374d281f91e5fc9bb9ea8dc991b25331e3a2b0299b46f22c633f7fb6bcb0764	https://gitlab.com/procps-ng/procps/-/archive/v3.3.17/procps-v3.3.17.tar.bz2	https://gitlab.com/procps-ng/procps
prosystem	4202ac5bdb2ce1a21f84efc0e26d75bb5aa7e248	archive	present	sources/prosystem/prosystem-4202ac5bdb2ce1a21f84efc0e26d75bb5aa7e248.tar.gz	7ede172f560ae79b0a5420f7be388d2c99f6cd1585547b021e85de6f32ccc87f	7ede172f560ae79b0a5420f7be388d2c99f6cd1585547b021e85de6f32ccc87f	https://github.com/libretro/prosystem-libretro/archive/4202ac5bdb2ce1a21f84efc0e26d75bb5aa7e248.tar.gz	https://github.com/libretro/prosystem-libretro
puae	106b98d50dab4b5648067096f0ba54acbf713fd3	archive	present	sources/puae/puae-106b98d50dab4b5648067096f0ba54acbf713fd3.tar.gz	b66a3ead90086299104a3fecb70aca3bf7af467a5091a36bdc7017278140d032	b66a3ead90086299104a3fecb70aca3bf7af467a5091a36bdc7017278140d032	https://github.com/libretro/libretro-uae/archive/106b98d50dab4b5648067096f0ba54acbf713fd3.tar.gz	https://github.com/libretro/libretro-uae
puae2021	a272256048998b495287e6134bc1975d5d0ec7d1	archive	present	sources/puae2021/puae2021-a272256048998b495287e6134bc1975d5d0ec7d1.tar.gz	64945c033487883a82f6776fad5f085c12e0a89b3a266608705cfb3088d927a0	64945c033487883a82f6776fad5f085c12e0a89b3a266608705cfb3088d927a0	https://github.com/libretro/libretro-uae/archive/a272256048998b495287e6134bc1975d5d0ec7d1.tar.gz	https://github.com/libretro/libretro-uae
